Unnamed: 0,Player (98),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Sherman  Richard Sherman,CB,32,13987500,7.06,-10050000.0,12987500,2021.0
2,Juszczyk  Kyle Juszczyk,FB,29,6700000,3.38,-6400000.0,5450000,2021.0
3,Armstead  Arik Armstead,ED,27,6000000,3.03,-34150000.0,20000000,2025.0
4,Kittle  George Kittle,TE,27,5807574,2.93,-23707574.0,20133000,2026.0
5,McGlinchey  Mike McGlinchey,RT,26,5092302,2.57,-10838291.0,2237444,2023.0
6,Gould  Robbie Gould,K,38,4972059,2.51,,7240685,2023.0
7,Coleman  Tevin Coleman,RB,27,4868750,2.46,-4650000.0,4868750,2021.0
8,Tomlinson  Laken Tomlinson,G,28,4476352,2.26,-6100000.0,4430408,2022.0
9,Ward  Jimmie Ward,FS,29,3937500,1.99,-13000000.0,9937500,2023.0
10,Bourne  Kendrick Bourne,WR,25,3259000,1.64,,3259000,2021.0
11,Williams  K'Waun Williams,CB,29,3184375,1.61,-2950000.0,2434375,2021.0
12,McKinnon  Jerick McKinnon,RB,28,2910000,1.47,-2910000.0,910000,2021.0
13,Kinlaw  Javon Kinlaw,DL,23,2816126,1.42,-15488692.0,9434504,2024.0
14,Witherspoon  Ahkello Witherspoon,CB,25,2376393,1.2,-243393.0,2133000,2021.0
15,Aiyuk  Brandon Aiyuk,WR,22,2278426,1.15,-12531342.0,7283704,2025.0
16,Samuel  Deebo Samuel,WR,24,1749399,0.88,-3827272.0,844880,2023.0
17,Compton  Tom Compton,G,31,1600000,0.81,-750000.0,1600000,2021.0
18,Nzeocha  Mark Nzeocha,LB,30,1500000,0.76,-1400000.0,1500000,2022.0
19,Hyder  Kerry Hyder,ED,29,1500000,0.76,-1250000.0,1500000,2021.0
20,Beathard  C.J. Beathard,QB,27,1122751,0.57,-176572.0,946179,2021.0
21,Warner  Fred Warner,LB,24,1096547,0.55,-505094.0,844000,2022.0
22,Reed  Jordan Reed,TE,30,1050000,0.53,-1050000.0,1050000,2021.0
23,Moore  Tarvarius Moore,FS,24,946093,0.48,,750000,2023.0
24,Moore  Tarvarius Moore,FS,24,946093,0.48,,750000,2023.0
25,Verrett  Jason Verrett,CB,29,887500,0.45,-1047500.0,1047500,2021.0
26,Verrett  Jason Verrett,CB,29,887500,0.45,-1047500.0,1047500,2021.0
27,Wishnowsky  Mitch Wishnowsky,P,28,866018,0.44,-573054.0,675000,2023.0
28,Wishnowsky  Mitch Wishnowsky,P,28,866018,0.44,-573054.0,675000,2023.0
29,Jones  D.J. Jones,DL,25,861966,0.43,-36966.0,825000,2021.0
30,Johnson  Dontae Johnson,CB,29,856470,0.43,,856470,2021.0
31,Johnson  Dontae Johnson,CB,29,856470,0.43,,856470,2021.0
32,Street  Kentavius Street,ED,24,827550,0.42,-305102.0,675000,2022.0
33,Street  Kentavius Street,ED,24,827550,0.42,-305102.0,675000,2022.0
34,Grasu  Hroniss Grasu,C,29,802941,0.41,,802941,2021.0
35,Grasu  Hroniss Grasu,C,29,802941,0.41,,802941,2021.0
36,Taylor  Trent Taylor,WR,26,800485,0.4,-50485.0,750000,2021.0
37,Taylor  Trent Taylor,WR,26,800485,0.4,-50485.0,750000,2021.0
38,Greenlaw  Dre Greenlaw,LB,23,755429,0.38,-241287.0,675000,2023.0
39,Harris  Marcell Harris,SS,26,750000,0.38,,750000,2021.0
40,Harris  Marcell Harris,SS,26,750000,0.38,,750000,2021.0
41,Dwelley  Ross Dwelley,TE,25,750000,0.38,,750000,2021.0
42,Dwelley  Ross Dwelley,TE,25,750000,0.38,,750000,2021.0
43,Skule  Justin Skule,LT,24,719714,0.36,-134143.0,675000,2023.0
44,James  Richie James,WR,25,698558,0.35,-38287.0,679416,2022.0
45,James  Richie James,WR,25,698558,0.35,-38287.0,679416,2022.0
46,McKivitz  Colton McKivitz,LT,24,691829,0.35,-327316.0,937316,2024.0
47,Al-Shaair  Azeez Al-Shaair,LB,23,680000,0.34,-10000.0,675000,2022.0
48,Brunskill  Daniel Brunskill,RT,26,675000,0.34,,675000,2021.0
49,Brunskill  Daniel Brunskill,RT,26,675000,0.34,,675000,2021.0
50,Moseley  Emmanuel Moseley,CB,24,675000,0.34,,675000,2021.0
51,Moseley  Emmanuel Moseley,CB,24,675000,0.34,,675000,2021.0
52,Jordan  Dion Jordan,ED,30,661770,0.33,,802935,2021.0
53,Jordan  Dion Jordan,ED,30,661770,0.33,,802935,2021.0
54,Woerner  Charlie Woerner,TE,23,655257,0.33,-181028.0,791028,2024.0
55,Woerner  Charlie Woerner,TE,23,655257,0.33,-181028.0,791028,2024.0
56,Woerner  Charlie Woerner,TE,23,655257,0.33,-181028.0,791028,2024.0
57,Pepper  Taybor Pepper,LS,26,617647,0.31,,617647,2021.0
58,Pepper  Taybor Pepper,LS,26,617647,0.31,,617647,2021.0
59,Pepper  Taybor Pepper,LS,26,617647,0.31,,617647,2021.0
60,Givens  Kevin Givens,DL,23,610000,0.31,,610000,2022.0
61,Givens  Kevin Givens,DL,23,610000,0.31,,610000,2022.0
62,Givens  Kevin Givens,DL,23,610000,0.31,,610000,2022.0
63,Flannigan-Fowles  Demetrius Flannigan-Fowles,SS,24,610000,0.31,,610000,2022.0
64,Flannigan-Fowles  Demetrius Flannigan-Fowles,SS,24,610000,0.31,,610000,2022.0
65,Flannigan-Fowles  Demetrius Flannigan-Fowles,SS,24,610000,0.31,,610000,2022.0
66,Wilson  Jeff Wilson,RB,25,573531,0.29,,573531,2021.0
67,Wilson  Jeff Wilson,RB,25,573531,0.29,,573531,2021.0
68,Wilson  Jeff Wilson,RB,25,573531,0.29,,573531,2021.0
69,Walker  Joe Walker,LB,28,533823,0.27,,533823,2021.0
70,Walker  Joe Walker,LB,28,533823,0.27,,533823,2021.0
71,Walker  Joe Walker,LB,28,533823,0.27,,533823,2021.0
72,Cracraft  River Cracraft,WR,26,317647,0.16,,317647,2021.0
73,Cracraft  River Cracraft,WR,26,317647,0.16,,317647,2021.0
74,Cracraft  River Cracraft,WR,26,317647,0.16,,317647,2021.0
75,Walter  Austin Walter,RB,24,287058,0.14,,287058,2021.0
76,Walter  Austin Walter,RB,24,287058,0.14,,287058,2021.0
77,Walter  Austin Walter,RB,24,287058,0.14,,287058,2021.0
78,Nacua  Kai Nacua,S,25,220590,0.11,,220590,
79,Nacua  Kai Nacua,S,25,220590,0.11,,220590,
80,Nacua  Kai Nacua,S,25,220590,0.11,,220590,
81,Bergstrom  Tony Bergstrom,C,34,176472,0.09,,247058,2021.0
82,Bergstrom  Tony Bergstrom,C,34,176472,0.09,,247058,2021.0
83,Bergstrom  Tony Bergstrom,C,34,176472,0.09,,247058,2021.0
84,Rosen  Josh Rosen,QB,23,88236,0.04,,88236,2021.0
85,Rosen  Josh Rosen,QB,23,88236,0.04,,88236,2021.0
86,Rosen  Josh Rosen,QB,23,88236,0.04,,88236,2021.0
87,Daniels  Darrion Daniels,DL,23,71764,0.04,,71764,2022.0
88,Daniels  Darrion Daniels,DL,23,71764,0.04,,71764,2022.0
89,Daniels  Darrion Daniels,DL,23,71764,0.04,,71764,2022.0
90,Cole  Matt Cole,WR,24,71764,0.04,,71764,2022.0
91,Cole  Matt Cole,WR,24,71764,0.04,,71764,2022.0
92,Cole  Matt Cole,WR,24,71764,0.04,,71764,2022.0
93,Holba  Colin Holba,LS,26,48529,0.02,,48529,2021.0
94,Holba  Colin Holba,LS,26,48529,0.02,,48529,2021.0
95,Holba  Colin Holba,LS,26,48529,0.02,,48529,2021.0
96,Barrett  Alex Barrett,ED,26,35882,0.02,,35882,2022.0
97,Barrett  Alex Barrett,ED,26,35882,0.02,,35882,2022.0
98,Barrett  Alex Barrett,ED,26,35882,0.02,,35882,2022.0
